scan_id,created_at,latitude,longitude,geopixel,scanned_device_id,name,type,model,os_version,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,osi_model_layer4_security_posture_assessment,osi_model_layer5_security_posture_assessment,osi_model_layer6_security_posture_assessment,osi_model_layer7_security_posture_assessment,cve_css_total_score,os_os_security_assessment,os_mta_security_assessment,os_web_server_security_assessment,gdpr_processing_probability,gdpr_profiling_probability,ec_council_attack_phase_detected_reconnaissance,ec_council_attack_phase_detected_scanning,ia_confidentiality_assessment,ia_authenticity_assessment,ia_integrity_assessment,ia_availability_assessment,device_total_security_score
308361,1673479802,49.73,19.33,97_415,463275,,,,,0.79,0.79,0.34,0.47,0.79,0.33,0.34,5.0142857142857,1,,1,1,1,,,1,,,,0.8
308360,1671400425,52.63,15.106,76_439,463272,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-7.0.0_r2,0.83,0.83,0.77,0.51,0.4,0.72,0.71,5.8,0.73333333333333,,1,1,1,,,1,,,,0.71962962962963
308360,1671400425,52.63,15.106,76_439,463273,,,,,0.81,0.63,0.67,0.71,0.54,0.35,0.82,5.3,1,,1,1,1,,,,,,,0.79555555555556
308359,1674211820,51.08,23.203,117_426,463270,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-4.0.14_r38,0.64,0.52,0.67,0.6,0.39,0.88,0.52,5.2857142857143,0.86666666666667,,1,1,1,,,1,,,,0.74925925925926
308359,1674211820,51.08,23.203,117_426,463271,"generic ",router,,,0.52,0.3,0.87,0.74,0.45,0.56,0.74,4.9142857142857,1,,1,1,1,,,1,,,,0.78555555555556
308358,1652929638,51.99,21.189,106_434,463268,"Razer Phone 2",smartphone,"Phone 2",android-7.0.2_r16,0.64,0.63,0.75,0.83,0.7,0.52,0.77,5.8142857142857,0.93333333333333,,1,1,0.86666666666667,,,,,,,0.80518518518519
308358,1652929638,51.99,21.189,106_434,463269,"QNAP TS-253D-4G",storage,TS-253D-4G,,0.85,0.7,0.55,0.47,0.75,0.37,0.67,5.2714285714286,1,,0.2,0.77777777777778,1,,,,,,,0.72833333333333
308357,1657258878,53.11,18.827,95_443,463266,"LG G5",smartphone,G5,android-9.0.0_r24,0.69,0.51,0.3,0.41,0.34,0.42,0.48,3.8142857142857,0.73333333333333,,1,0.88888888888889,0.86666666666667,,,,,,,0.65296296296296
308357,1657258878,53.11,18.827,95_443,463267,"generic ",odkurzacz,,,0.87,0.32,0.35,0.45,0.62,0.3,0.85,4.1571428571429,1,,0.8,0.88888888888889,0.93333333333333,,,,,,,0.74777777777778
308356,1674771228,54.3,20.937,105_453,463264,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.0.0_r4,0.62,0.68,0.66,0.72,0.41,0.39,0.32,4.9714285714286,0.93333333333333,,1,1,1,,,,,,,0.7612962962963
308356,1674771228,54.3,20.937,105_453,463265,"Nokia 3210",smartphone,3210,android-4.0.0_r12,0.33,0.35,0.64,0.58,0.65,0.42,0.72,4.2428571428571,0.93333333333333,,0.2,1,1,,,,,,,0.66777777777778
308355,1659503544,53.14,13.943,70_443,463263,"LG Q8",smartphone,Q8,android-4.0.0_r13,0.86,0.33,0.33,0.64,0.31,0.67,0.48,4.4857142857143,0.73333333333333,,1,1,0.93333333333333,,,0.96969696969697,,,,0.67074074074074
308354,1662578104,51.06,14.22,72_426,463262,"Huawei P40",smartphone,P40,android-9.1.16_r4,0.51,0.36,0.67,0.38,0.86,0.47,0.53,4.6428571428571,0.93333333333333,,1,1,1,,,,,,,0.76018518518519
308353,1654332864,52.91,23.628,119_441,463260,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-7.0.0_r36,0.35,0.38,0.82,0.58,0.77,0.56,0.66,4.9428571428571,0.86666666666667,,1,1,1,,,,,,,0.74148148148148
308353,1654332864,52.91,23.628,119_441,463261,,,,,0.72,0.32,0.32,0.49,0.42,0.33,0.79,3.7142857142857,1,,1,1,1,,,,,,,0.73666666666667
308352,1664115446,50.09,19.41,98_418,463259,"HTC U11",smartphone,U11,android-5.0.0_r3,0.87,0.88,0.53,0.85,0.34,0.55,0.7,5.7428571428571,1,,1,1,1,,,,,,,0.81722222222222
308351,1649201825,51.45,14.212,72_429,463258,"Nokia 3",smartphone,3,android-8.0.17_r23,0.85,0.6,0.73,0.7,0.47,0.54,0.52,5.5571428571429,0.73333333333333,,1,0.22222222222222,0.46666666666667,,,,,,,0.71462962962963
308350,1656468365,49.93,19.573,98_417,463256,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-10.0.0_r22,0.55,0.35,0.88,0.59,0.39,0.48,0.71,4.6285714285714,0.93333333333333,,1,1,1,,,1,,,,0.76185185185185
308350,1656468365,49.93,19.573,98_417,463257,"generic ",iot,,,0.5,0.32,0.87,0.8,0.43,0.85,0.84,5.3857142857143,1,,0.73333333333333,1,1,,,,,,,0.79296296296296
308349,1671575930,51.01,22.689,114_426,463254,"Blackberry Keyone",smartphone,Keyone,android-5.0.0_r8,0.69,0.42,0.73,0.42,0.71,0.8,0.47,5.3857142857143,1,,1,1,1,,,,,,,0.81888888888889
308349,1671575930,51.01,22.689,114_426,463255,"generic ",smart,,,0.43,0.46,0.64,0.41,0.38,0.33,0.82,3.7857142857143,1,,0.46666666666667,1,1,,,,,,,0.70759259259259
308348,1671628305,50.7,22.023,111_423,463252,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-9.2.0_r13,0.34,0.61,0.89,0.5,0.74,0.31,0.42,4.8428571428571,0.86666666666667,,1,1,1,,,1,,,,0.73981481481481
308348,1671628305,50.7,22.023,111_423,463253,generic,smartphone,,android-5.0.14_r36,0.64,0.43,0.56,0.88,0.32,0.67,0.6,5,1,,0.93333333333333,1,1,,,,,,,0.79092592592593
308347,1667537548,52.03,21.546,108_434,463251,"Motorola G5S",smartphone,G5S,android-10.0.0_r0,0.45,0.74,0.64,0.52,0.7,0.84,0.69,5.5571428571429,0.8,,1,1,1,,,,,,,0.74
308346,1667242028,51.32,13.918,70_428,463250,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.0.19_r32,0.56,0.89,0.59,0.49,0.36,0.5,0.7,4.8428571428571,0.73333333333333,,1,0,0.066666666666667,,,0.48484848484848,,,,0.67740740740741
308345,1675410121,53.05,18.769,94_443,463249,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-7.2.0_r31,0.39,0.76,0.77,0.6,0.34,0.86,0.8,5.3142857142857,0.73333333333333,,1,0,0,,,,,,,0.6962962962963
308344,1673629390,53.85,22.247,112_449,463247,"Motorola Z2 Play",smartphone,"Z2 Play",android-7.3.0_r15,0.62,0.77,0.56,0.72,0.66,0.36,0.64,5.2714285714286,0.8,,1,0.22222222222222,0.46666666666667,,,,,,,0.72722222222222
308344,1673629390,53.85,22.247,112_449,463248,"Apple iPhone 7",smartphone,"iPhone 7",android-6.0.0_r28,0.34,0.55,0.35,0.35,0.5,0.5,0.55,3.7,0.86666666666667,,1,0.55555555555556,0.6,,,,,,,0.64925925925926
308343,1657566540,53.91,16.07,81_450,463246,"Lenovo K8",smartphone,K8,android-6.0.0_r1,0.47,0.35,0.55,0.78,0.51,0.62,0.35,4.6857142857143,0.73333333333333,,1,1,1,,,,,,,0.6762962962963
308342,1675579350,49.66,23.017,116_414,463244,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-9.0.0_r39,0.85,0.35,0.79,0.39,0.35,0.55,0.51,4.6857142857143,0.8,,1,1,1,,,,,,,0.70555555555556
308342,1675579350,49.66,23.017,116_414,463245,generic,klimatyzator,,,0.5,0.49,0.84,0.78,0.62,0.5,0.59,5.3285714285714,1,,1,1,1,,,,,,,0.80833333333333
308341,1654764715,54.44,21.517,108_454,463242,"Lenovo K8",smartphone,K8,android-11.1.0_r6,0.61,0.45,0.32,0.82,0.83,0.89,0.52,5.6,0.8,,1,1,1,,,,,,,0.735
308341,1654764715,54.44,21.517,108_454,463243,"Lenovo K8",smartphone,K8,android-9.0.16_r30,0.45,0.61,0.84,0.85,0.73,0.43,0.76,5.5857142857143,0.73333333333333,,0,1,1,,,,,,,0.66574074074074
308340,1666600824,52.9,16.862,85_441,463241,"Blackberry Aurora",smartphone,Aurora,android-7.0.5_r24,0.66,0.65,0.52,0.88,0.39,0.33,0.63,4.9,0.93333333333333,,1,1,1,,,1,,,,0.86962962962963
308339,1654573815,50.35,14.711,74_420,463240,"Huawei P40",smartphone,P40,android-8.0.0_r5,0.55,0.34,0.76,0.69,0.35,0.72,0.68,4.8714285714286,0.93333333333333,,1,0.88888888888889,0.73333333333333,,,,,,,0.76907407407407
308338,1653660604,51.93,21.973,110_433,463239,"Motorola G5S",smartphone,G5S,android-8.0.0_r0,0.3,0.44,0.37,0.89,0.5,0.41,0.89,4.1571428571429,0.93333333333333,,1,1,1,,,,,,,0.74462962962963
308337,1647420813,51.35,15.791,79_428,463237,"Huawei Mate",smartphone,Mate,android-6.1.0_r18,0.42,0.8,0.73,0.84,0.6,0.7,0.46,5.8428571428571,0.93333333333333,,1,1,1,,,,,,,0.80240740740741
308337,1647420813,51.35,15.791,79_428,463238,"Appartme APRM-12-002",iot,APRM-12-002,,0.7,0.61,0.77,0.75,0.7,0.3,0.59,5.4714285714286,1,,1,0.22222222222222,0.73333333333333,,,,,,,0.82
308336,1674821919,50.52,23.881,120_422,463236,"Motorola Z2 Play",smartphone,"Z2 Play",android-6.0.0_r18,0.56,0.72,0.7,0.82,0.67,0.5,0.76,5.6714285714286,1,,1,1,1,,,,,,,0.83166666666667
308335,1648069699,52.35,21.907,110_437,463235,"Nokia 5",smartphone,5,android-9.0.5_r9,0.79,0.66,0.31,0.54,0.31,0.74,0.81,4.7857142857143,0.93333333333333,,1,0.44444444444444,0.86666666666667,,,,,,,0.76074074074074
308334,1674351615,50.73,15.533,78_423,463234,"Razer Phone 2",smartphone,"Phone 2",android-7.0.0_r23,0.74,0.3,0.74,0.62,0.31,0.54,0.78,4.6428571428571,0.8,,1,1,1,,,1,,,,0.70111111111111
308333,1658398779,51.4,22.525,113_429,463232,"Razer Phone 2",smartphone,"Phone 2",android-8.0.6_r31,0.43,0.7,0.62,0.76,0.8,0.58,0.32,5.5571428571429,0.93333333333333,,1,0,0.66666666666667,,,,,,,0.79962962962963
308333,1658398779,51.4,22.525,113_429,463233,"Dell Latitude",PC,Latitude,Ubuntu,0.71,0.66,0.38,0.84,0.39,0.38,0.87,4.8,1,,0.46666666666667,0,0.46666666666667,,,,,,,0.76259259259259
308332,1654651168,51.71,14.026,71_431,463231,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-8.0.0_r15,0.37,0.44,0.66,0.31,0.57,0.67,0.39,4.3142857142857,0.73333333333333,,1,1,1,,,,,,,0.65407407407407
308331,1663472397,50.43,15.274,77_421,463230,"HTC Evo",smartphone,Evo,android-9.0.0_r12,0.59,0.64,0.67,0.64,0.76,0.74,0.56,5.7714285714286,0.73333333333333,,1,0.88888888888889,1,,,0.96969696969697,,,,0.73074074074074
308330,1651234401,51.21,19.45,98_427,463228,"Motorola G5S",smartphone,G5S,android-7.1.12_r1,0.47,0.65,0.86,0.86,0.69,0.32,0.85,5.5,1,,1,0.77777777777778,0.8,,,0.96969696969697,,,,0.80388888888889
308330,1651234401,51.21,19.45,98_427,463229,"Microsoft Xbox Series S",konsola,"Xbox Series S",,0.41,0.34,0.78,0.66,0.35,0.8,0.59,4.7714285714286,1,,0.4,0.66666666666667,0.8,,,,,,,0.76222222222222
308329,1647716295,51.86,21.775,109_433,463227,"Huawei P40",smartphone,P40,android-5.2.3_r4,0.84,0.35,0.45,0.72,0.62,0.57,0.89,5.0714285714286,0.93333333333333,,1,1,1,,,1,,,,0.78185185185185
308328,1660315677,55.03,23.83,120_459,463225,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-5.0.0_r17,0.75,0.58,0.66,0.8,0.59,0.77,0.83,5.9285714285714,0.86666666666667,,1,0.44444444444444,0.93333333333333,,,0.66666666666667,,,,0.78648148148148
308328,1660315677,55.03,23.83,120_459,463226,"generic ",router,,,0.57,0.59,0.46,0.68,0.84,0.3,0.86,4.9142857142857,1,,0.93333333333333,0,0.8,,,,,,,0.79351851851852
308327,1665841742,54.39,23.391,117_454,463223,"Nokia 3",smartphone,3,android-4.0.0_r38,0.55,0.77,0.7,0.66,0.45,0.41,0.87,5.0571428571429,0.8,,1,0.77777777777778,0.73333333333333,,,,,,,0.70888888888889
308327,1665841742,54.39,23.391,117_454,463224,"Synology DS220+",storage,DS220+,,0.38,0.81,0.4,0.57,0.74,0.7,0.51,5.1428571428571,1,,1,0.77777777777778,0.93333333333333,,,,,,,0.81055555555556
308326,1674854445,51.11,22.35,112_426,463222,"Nokia 3",smartphone,3,android-7.0.0_r16,0.5,0.43,0.56,0.85,0.6,0.79,0.6,5.3285714285714,1,,1,1,1,,,1,,,,0.80388888888889
308325,1660792139,50.73,20.928,105_423,463220,"HTC U Ultra",smartphone,"U Ultra",android-11.0.2_r39,0.87,0.55,0.3,0.37,0.83,0.57,0.65,4.9857142857143,0.93333333333333,,1,1,1,,,,,,,0.77796296296296
308325,1660792139,50.73,20.928,105_423,463221,"Apple iPad Air",tablet,"iPad Air",,0.8,0.39,0.6,0.55,0.71,0.67,0.39,5.3142857142857,1,,0.4,1,1,,,1,,,,0.77833333333333
308324,1676158082,49.85,19.09,96_416,463219,"Motorola G5S",smartphone,G5S,android-7.0.0_r4,0.57,0.83,0.55,0.7,0.77,0.59,0.53,5.7285714285714,0.8,,1,1,1,,,1,,,,0.73444444444444
308323,1676302255,52.02,14.143,71_434,463217,"Blackberry Aurora",smartphone,Aurora,android-8.0.0_r17,0.74,0.43,0.63,0.66,0.59,0.48,0.47,5.0428571428571,0.73333333333333,,1,1,1,,,,,,,0.68796296296296
308323,1676302255,52.02,14.143,71_434,463218,"Huawei Router B535-333",router,"Router B535-333",,0.71,0.67,0.75,0.56,0.64,0.78,0.35,5.8714285714286,1,,0.86666666666667,1,1,,,,,,,0.81148148148148
308322,1673077380,49.54,14.224,72_413,463216,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.0.13_r30,0.37,0.69,0.78,0.62,0.77,0.38,0.76,5.1571428571429,1,,1,1,1,,,,,,,0.795
308321,1660809805,54.08,22.359,112_451,463215,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-7.0.0_r21,0.88,0.84,0.8,0.82,0.72,0.62,0.66,6.6857142857143,0.8,,1,1,1,,,,,,,0.78444444444444
308320,1669333444,52.49,18.292,92_438,463213,"Nokia 5",smartphone,5,android-11.0.11_r29,0.79,0.82,0.85,0.5,0.3,0.49,0.84,5.3571428571429,1,,1,1,1,,,1,,,,0.79944444444444
308320,1669333444,52.49,18.292,92_438,463214,"generic ",konsola,,,0.41,0.5,0.35,0.4,0.74,0.51,0.76,4.1571428571429,1,,0.26666666666667,1,1,,,1,,,,0.72259259259259
308319,1666862248,50.89,13.966,70_425,463212,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-10.0.0_r24,0.47,0.89,0.81,0.33,0.57,0.51,0.47,5.1142857142857,1,,1,0.77777777777778,0.8,,,,,,,0.80888888888889
308318,1663987301,53.62,16.023,81_447,463211,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-11.0.6_r23,0.59,0.48,0.49,0.82,0.41,0.76,0.69,5.0714285714286,0.86666666666667,,1,1,1,,,,,,,1
308317,1665811023,49.87,15.106,76_416,463209,"Lenovo K8",smartphone,K8,android-5.2.0_r8,0.85,0.41,0.3,0.88,0.82,0.56,0.48,5.4571428571429,1,,1,1,1,,,,,,,0.82111111111111
308316,1668133410,52.38,17.417,88_437,463208,"Nokia 3",smartphone,3,android-6.0.18_r28,0.77,0.63,0.53,0.46,0.57,0.58,0.53,5.0571428571429,0.73333333333333,,1,1,1,,,1,,,,0.68907407407407
308316,1668133410,52.38,17.417,88_437,463210,generic,konsola,,,0.32,0.77,0.74,0.88,0.76,0.58,0.39,5.7857142857143,1,,1,1,1,,,,,,,0.825
308315,1649101571,54.31,18.826,95_453,463206,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-11.0.0_r20,0.43,0.54,0.37,0.61,0.42,0.55,0.3,4.1714285714286,0.93333333333333,,1,1,1,,,1,,,,0.83962962962963
308314,1658674445,53.79,14.867,75_449,463205,"LG Q8",smartphone,Q8,android-11.1.0_r30,0.43,0.89,0.73,0.68,0.86,0.87,0.62,6.3714285714286,0.86666666666667,,1,1,1,,,1,,,,0.79314814814815
308314,1658674445,53.79,14.867,75_449,463207,"generic ",drukarka,,,0.53,0.6,0.37,0.71,0.66,0.67,0.43,5.0571428571429,1,,1,1,1,,,,,,,0.76740740740741
308313,1661742444,50.1,19.1,96_418,463203,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-10.0.0_r31,0.57,0.67,0.36,0.41,0.35,0.76,0.38,4.4571428571429,0.86666666666667,,1,1,1,,,,,,,0.73203703703704
308313,1661742444,50.1,19.1,96_418,463204,"Zyxel GS-1920",switch,GS-1920,,0.42,0.39,0.84,0.76,0.79,0.77,0.42,5.6714285714286,1,,0.066666666666667,1,1,,,,,,,0.77425925925926
308312,1648151139,52.44,19.239,97_437,463202,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.3.5_r12,0.73,0.62,0.58,0.62,0.41,0.4,0.7,4.8,0.86666666666667,,1,1,0.53333333333333,,,,,,,0.72925925925926
308311,1647145058,49.56,18.478,93_414,463199,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-11.0.0_r19,0.52,0.45,0.43,0.83,0.64,0.67,0.87,5.0571428571429,1,,1,1,1,,,,,,,0.79
308311,1647145058,49.56,18.478,93_414,463201,"Lenovo K8",smartphone,K8,android-9.0.0_r23,0.48,0.37,0.32,0.67,0.64,0.36,0.68,4.0571428571429,1,,0.73333333333333,1,1,,,,,,,0.73462962962963
308310,1668162926,54.83,14.631,74_457,463200,"LG G5",smartphone,G5,android-10.0.9_r24,0.37,0.52,0.7,0.34,0.4,0.72,0.82,4.3571428571429,0.73333333333333,,1,1,1,,,1,,,,0.67574074074074
308309,1674975798,51.49,21.649,109_430,463197,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-8.0.15_r18,0.74,0.32,0.33,0.5,0.87,0.33,0.58,4.4142857142857,0.86666666666667,,1,0.77777777777778,1,,,,,,,0.72314814814815
308309,1674975798,51.49,21.649,109_430,463198,"HP Aruba AP-303",ap,"Aruba AP-303",,0.6,0.61,0.58,0.53,0.7,0.87,0.65,5.5571428571429,1,,0.53333333333333,1,1,,,,,,,0.7912962962963
308308,1674290026,50.18,18.782,94_419,463196,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-8.1.0_r17,0.31,0.43,0.67,0.39,0.56,0.86,0.41,4.6,0.86666666666667,,1,1,1,,,,,,,0.72203703703704
308307,1670586036,51.16,21.683,109_427,463194,"LG G5",smartphone,G5,android-4.0.13_r21,0.38,0.56,0.69,0.8,0.47,0.72,0.5,5.1714285714286,1,,1,1,1,,,,,,,0.81222222222222
308307,1670586036,51.16,21.683,109_427,463195,Lenovo,PC,,10,0.75,0.71,0.52,0.8,0.4,0.71,0.42,5.5571428571429,0.73333333333333,,0.93333333333333,1,1,,,,,,,0.71037037037037
308306,1659801822,51.25,23.686,119_428,463193,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-6.0.0_r17,0.54,0.31,0.31,0.3,0.41,0.34,0.86,3.1571428571429,0.8,,1,0,0.46666666666667,,,,,,,1
308305,1654793301,54.69,22.052,111_456,463191,"Nokia 5",smartphone,5,android-4.0.0_r35,0.31,0.51,0.64,0.61,0.89,0.67,0.77,5.1857142857143,0.93333333333333,,1,1,1,,,,,,,0.76796296296296
308305,1654793301,54.69,22.052,111_456,463192,"generic ",tv,,,0.64,0.63,0.62,0.86,0.45,0.89,0.6,5.8428571428571,1,,0.66666666666667,1,1,,,1,,,,0.80703703703704
308304,1653586689,51.53,20.53,103_430,463190,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-10.0.0_r27,0.86,0.43,0.86,0.3,0.34,0.5,0.64,4.7,0.86666666666667,,1,1,1,,,,,,,0.73037037037037
308303,1655885376,54.61,22.165,111_456,463188,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-10.0.0_r15,0.37,0.54,0.47,0.58,0.34,0.33,0.71,3.7571428571429,0.93333333333333,,1,1,1,,,1,,,,0.71185185185185
308303,1655885376,54.61,22.165,111_456,463189,"generic ",konsola,,,0.36,0.33,0.45,0.82,0.45,0.41,0.63,4.0285714285714,1,,0.53333333333333,1,1,,,,,,,0.72185185185185
308302,1649669152,54.65,21.73,109_456,463186,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-8.0.0_r20,0.89,0.34,0.69,0.64,0.39,0.37,0.81,4.7428571428571,0.93333333333333,,1,1,1,,,,,,,0.75462962962963
308302,1649669152,54.65,21.73,109_456,463187,"generic ",smart,,,0.31,0.59,0.44,0.36,0.33,0.52,0.67,3.6428571428571,1,,0.73333333333333,1,1,,,1,,,,0.72407407407407
308301,1659440901,50.34,19.618,99_420,463184,"Lenovo K8",smartphone,K8,android-10.0.7_r19,0.5,0.51,0.46,0.5,0.56,0.89,0.86,4.8857142857143,1,,1,1,1,,,1,,,,0.79777777777778
308301,1659440901,50.34,19.618,99_420,463185,"generic ",tv,,,0.65,0.78,0.84,0.43,0.74,0.83,0.58,6.1,1,,0.066666666666667,1,1,,,,,,,0.78203703703704
308300,1671665625,49.18,21.224,107_410,463183,"Razer Phone 2",smartphone,"Phone 2",android-8.0.0_r31,0.54,0.34,0.72,0.5,0.7,0.79,0.83,5.1285714285714,1,,1,1,1,,,,,,,0.79888888888889
308299,1654485478,49.94,17.865,90_417,463182,"Motorola G5S",smartphone,G5S,android-5.0.0_r27,0.52,0.85,0.54,0.45,0.53,0.35,0.58,4.6285714285714,1,,1,1,1,,,1,,,,0.77722222222222
308298,1665211125,52.64,15.44,78_439,463180,"HTC U Ultra",smartphone,"U Ultra",android-10.0.0_r39,0.54,0.58,0.59,0.82,0.84,0.77,0.69,5.9142857142857,0.93333333333333,,1,1,1,,,,,,,0.81351851851852
308298,1665211125,52.64,15.44,78_439,463181,"Xiaomi Pad 5",tablet,"Pad 5",,0.69,0.8,0.56,0.7,0.36,0.79,0.58,5.5714285714286,0.73333333333333,,0.73333333333333,1,1,,,1,,,,0.6887037037037
308297,1662378027,51.6,19.836,100_430,463178,"Huawei Mate",smartphone,Mate,android-5.0.0_r3,0.7,0.79,0.32,0.4,0.74,0.34,0.41,4.7,0.8,,1,1,1,,,,,,,0.70388888888889
308297,1662378027,51.6,19.836,100_430,463179,"generic ",watch,,,0.45,0.64,0.51,0.64,0.57,0.3,0.7,4.4428571428571,1,,1,1,1,,,,,,,0.76666666666667
308296,1650265856,54.52,21.482,108_455,463176,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-11.0.0_r1,0.45,0.47,0.3,0.6,0.37,0.67,0.3,4.0857142857143,0.93333333333333,,1,1,1,,,,,,,0.74185185185185
308296,1650265856,54.52,21.482,108_455,463177,"Microsoft Surface Go 2",tablet,"Surface Go 2",,0.59,0.76,0.33,0.44,0.71,0.87,0.35,5.2857142857143,0.8,,1,1,1,,,,,,,0.72888888888889
308295,1668922246,53,20.362,102_442,463174,"Nokia 5",smartphone,5,android-10.2.4_r35,0.83,0.59,0.66,0.33,0.79,0.88,0.5,5.8285714285714,0.8,,1,1,1,,,,,,,0.74666666666667
308295,1668922246,53,20.362,102_442,463175,"Amazon Fire HD 8",tablet,"Fire HD 8",,0.74,0.41,0.88,0.7,0.53,0.39,0.84,5.2142857142857,0.86666666666667,,1,1,1,,,,,,,0.75481481481481
308294,1655082571,52.51,18.426,93_438,463172,"Nokia 5",smartphone,5,android-11.0.0_r32,0.72,0.6,0.44,0.58,0.61,0.62,0.32,5.1,0.73333333333333,,1,0.77777777777778,0.8,,,,,,,0.69351851851852
308294,1655082571,52.51,18.426,93_438,463173,"generic ",router,,,0.55,0.79,0.72,0.44,0.84,0.32,0.32,5.2285714285714,1,,0.066666666666667,0,0.13333333333333,,,,,,,0.75814814814815
308293,1659779412,52.93,18.971,95_442,463170,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.0.4_r36,0.41,0.63,0.42,0.32,0.73,0.56,0.89,4.3857142857143,1,,1,0.11111111111111,1,,,0.87878787878788,,,,0.88166666666667
308293,1659779412,52.93,18.971,95_442,463171,"Linksys EA7500",router,EA7500,,0.48,0.64,0.48,0.55,0.52,0.3,0.48,4.2428571428571,1,,0.93333333333333,0.33333333333333,0.33333333333333,,,,,,,0.86407407407407
308292,1658432117,49.96,14.517,73_417,463169,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-8.0.0_r31,0.73,0.52,0.53,0.74,0.72,0.39,0.77,5.1857142857143,1,,1,0.88888888888889,0.73333333333333,,,,,,,0.80166666666667
308291,1671554475,53.72,19.839,100_448,463167,"Motorola G5S",smartphone,G5S,android-5.0.0_r0,0.86,0.71,0.81,0.45,0.34,0.88,0.6,5.7857142857143,0.8,,1,1,1,,,,,,,0.75055555555556
308291,1671554475,53.72,19.839,100_448,463168,"Roborock S6",odkurzacz,S6,,0.74,0.48,0.76,0.76,0.49,0.37,0.73,5.1428571428571,1,,0.066666666666667,1,1,,,,,,,0.74425925925926
308290,1667967895,52.22,18.465,93_436,463166,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-10.0.0_r12,0.73,0.33,0.84,0.47,0.71,0.46,0.34,5.0571428571429,0.86666666666667,,1,1,1,,,,,,,0.73759259259259
308289,1650934600,50.71,20.151,101_423,463165,"HTC U Ultra",smartphone,"U Ultra",android-6.0.0_r21,0.63,0.3,0.46,0.66,0.41,0.85,0.55,4.7285714285714,0.86666666666667,,1,0.88888888888889,0.93333333333333,,,1,,,,0.72925925925926
308288,1665847252,51.57,20.005,101_430,463164,"HTC U Ultra",smartphone,"U Ultra",android-11.0.0_r15,0.67,0.74,0.51,0.77,0.45,0.62,0.55,5.3714285714286,0.86666666666667,,1,1,1,,,,,,,0.75814814814815
308287,1662187760,54.09,23.852,120_451,463163,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-5.0.0_r3,0.64,0.57,0.53,0.71,0.5,0.86,0.4,5.4428571428571,0.73333333333333,,1,1,0.86666666666667,,,0.93939393939394,,,,0.70074074074074
308286,1666582202,50.73,23.614,119_423,463161,"Huawei Mate",smartphone,Mate,android-8.0.0_r30,0.89,0.87,0.61,0.37,0.69,0.62,0.45,5.7857142857143,1,,1,0,0.53333333333333,,,1,,,,1
308286,1666582202,50.73,23.614,119_423,463162,"Apple AirPort Extreme",ap,"AirPort Extreme",,0.36,0.84,0.63,0.3,0.71,0.57,0.51,4.8714285714286,1,,0.4,0.55555555555556,0.6,,,0.78787878787879,,,,1
308285,1650094295,52.8,23.644,119_440,463160,"Razer Phone 2",smartphone,"Phone 2",android-5.0.12_r0,0.6,0.82,0.87,0.48,0.62,0.43,0.62,5.4571428571429,0.73333333333333,,1,1,1,,,1,,,,0.70462962962963
308284,1647544374,49.78,19.024,96_415,463159,"LG G5",smartphone,G5,android-4.0.0_r13,0.51,0.74,0.67,0.41,0.3,0.48,0.3,4.4428571428571,0.93333333333333,,1,1,0.86666666666667,,,0.87878787878788,,,,0.73851851851852
308283,1666199099,51.27,14.505,73_428,463157,"HTC Evo",smartphone,Evo,android-4.2.0_r17,0.37,0.79,0.64,0.4,0.77,0.78,0.37,5.3571428571429,0.93333333333333,,1,1,1,,,,,,,0.78240740740741
